uf,dose,mes,qtd,latitude,longitude
AC,1,2021-01,10856,-8.77,-70.55
AC,1,2021-02,16721,-8.77,-70.55
AC,1,2021-03,41509,-8.77,-70.55
AC,1,2021-04,29844,-8.77,-70.55
AC,1,2021-05,43581,-8.77,-70.55
AL,1,2021-01,37822,-9.62,-36.82
AL,1,2021-02,41230,-9.62,-36.82
AL,1,2021-03,218253,-9.62,-36.82
AL,1,2021-04,169047,-9.62,-36.82
AL,1,2021-05,256729,-9.62,-36.82
AM,1,2021-01,86762,-3.47,-65.1
AM,1,2021-02,163009,-3.47,-65.1
AM,1,2021-03,185599,-3.47,-65.1
AM,1,2021-04,155968,-3.47,-65.1
AM,1,2021-05,122531,-3.47,-65.1
AP,1,2021-01,11527,1.4100000000000001,-51.77
AP,1,2021-02,13409,1.4100000000000001,-51.77
AP,1,2021-03,35871,1.4100000000000001,-51.77
AP,1,2021-04,33738,1.4100000000000001,-51.77
AP,1,2021-05,40563,1.4100000000000001,-51.77
BA,1,2021-01,198806,-13.29,-41.71
BA,1,2021-02,278766,-13.29,-41.71
BA,1,2021-03,1155604,-13.29,-41.71
BA,1,2021-04,682795,-13.29,-41.71
BA,1,2021-05,868304,-13.29,-41.71
CE,1,2021-01,113428,-5.2,-39.53
CE,1,2021-02,170811,-5.2,-39.53
CE,1,2021-03,524982,-5.2,-39.53
CE,1,2021-04,367882,-5.2,-39.53
CE,1,2021-05,301275,-5.2,-39.53
DF,1,2021-01,46424,-15.83,-47.86
DF,1,2021-02,77069,-15.83,-47.86
DF,1,2021-03,172702,-15.83,-47.86
DF,1,2021-04,133723,-15.83,-47.86
DF,1,2021-05,163740,-15.83,-47.86
ES,1,2021-01,57527,-19.19,-40.34
ES,1,2021-02,80692,-19.19,-40.34
ES,1,2021-03,265907,-19.19,-40.34
ES,1,2021-04,294089,-19.19,-40.34
ES,1,2021-05,323609,-19.19,-40.34
GO,1,2021-01,96547,-15.98,-49.86
GO,1,2021-02,132321,-15.98,-49.86
GO,1,2021-03,420283,-15.98,-49.86
GO,1,2021-04,326551,-15.98,-49.86
GO,1,2021-05,499033,-15.98,-49.86
MA,1,2021-01,70925,-5.42,-45.44
MA,1,2021-02,93148,-5.42,-45.44
MA,1,2021-03,291381,-5.42,-45.44
MA,1,2021-04,452132,-5.42,-45.44
MA,1,2021-05,357622,-5.42,-45.44
MG,1,2021-01,191049,-18.1,-44.38
MG,1,2021-02,397688,-18.1,-44.38
MG,1,2021-03,1410229,-18.1,-44.38
MG,1,2021-04,1362405,-18.1,-44.38
MG,1,2021-05,1248744,-18.1,-44.38
MS,1,2021-01,61247,-20.51,-54.54
MS,1,2021-02,57125,-20.51,-54.54
MS,1,2021-03,200391,-20.51,-54.54
MS,1,2021-04,182993,-20.51,-54.54
MS,1,2021-05,287523,-20.51,-54.54
MT,1,2021-01,48617,-12.64,-55.42
MT,1,2021-02,49538,-12.64,-55.42
MT,1,2021-03,121006,-12.64,-55.42
MT,1,2021-04,212668,-12.64,-55.42
MT,1,2021-05,191008,-12.64,-55.42
PA,1,2021-01,65763,-3.79,-52.48
PA,1,2021-02,91799,-3.79,-52.48
PA,1,2021-03,530231,-3.79,-52.48
PA,1,2021-04,243608,-3.79,-52.48
PA,1,2021-05,389463,-3.79,-52.48
PB,1,2021-01,61325,-7.28,-36.72
PB,1,2021-02,60883,-7.28,-36.72
PB,1,2021-03,367898,-7.28,-36.72
PB,1,2021-04,185851,-7.28,-36.72
PB,1,2021-05,215390,-7.28,-36.72
PE,1,2021-01,120151,-8.38,-37.86
PE,1,2021-02,170676,-8.38,-37.86
PE,1,2021-03,591120,-8.38,-37.86
PE,1,2021-04,444599,-8.38,-37.86
PE,1,2021-05,410955,-8.38,-37.86
PI,1,2021-01,39131,-6.6,-42.28
PI,1,2021-02,39021,-6.6,-42.28
PI,1,2021-03,211114,-6.6,-42.28
PI,1,2021-04,146603,-6.6,-42.28
PI,1,2021-05,201222,-6.6,-42.28
PR,1,2021-01,154111,-24.89,-51.55
PR,1,2021-02,147669,-24.89,-51.55
PR,1,2021-03,861152,-24.89,-51.55
PR,1,2021-04,660312,-24.89,-51.55
PR,1,2021-05,816922,-24.89,-51.55
RJ,1,2021-01,244082,-22.25,-42.66
RJ,1,2021-02,389640,-22.25,-42.66
RJ,1,2021-03,979398,-22.25,-42.66
RJ,1,2021-04,1499893,-22.25,-42.66
RJ,1,2021-05,1062787,-22.25,-42.66
RN,1,2021-01,52067,-5.8100000000000005,-36.59
RN,1,2021-02,41995,-5.8100000000000005,-36.59
RN,1,2021-03,260259,-5.8100000000000005,-36.59
RN,1,2021-04,174919,-5.8100000000000005,-36.59
RN,1,2021-05,212360,-5.8100000000000005,-36.59
RO,1,2021-01,18205,-10.83,-63.34
RO,1,2021-02,33215,-10.83,-63.34
RO,1,2021-03,60455,-10.83,-63.34
RO,1,2021-04,88091,-10.83,-63.34
RO,1,2021-05,78967,-10.83,-63.34
RR,1,2021-01,12255,1.99,-61.33
RR,1,2021-02,18797,1.99,-61.33
RR,1,2021-03,22905,1.99,-61.33
RR,1,2021-04,17026,1.99,-61.33
RR,1,2021-05,18868,1.99,-61.33
RS,1,2021-01,183753,-30.17,-53.5
RS,1,2021-02,329702,-30.17,-53.5
RS,1,2021-03,1041942,-30.17,-53.5
RS,1,2021-04,860459,-30.17,-53.5
RS,1,2021-05,840420,-30.17,-53.5
SC,1,2021-01,68162,-27.45,-50.95
SC,1,2021-02,111224,-27.45,-50.95
SC,1,2021-03,490259,-27.45,-50.95
SC,1,2021-04,352417,-27.45,-50.95
SC,1,2021-05,517030,-27.45,-50.95
SE,1,2021-01,20105,-10.57,-37.45
SE,1,2021-02,25224,-10.57,-37.45
SE,1,2021-03,136808,-10.57,-37.45
SE,1,2021-04,117446,-10.57,-37.45
SE,1,2021-05,104296,-10.57,-37.45
SP,1,2021-01,652003,-22.19,-48.79
SP,1,2021-02,1319243,-22.19,-48.79
SP,1,2021-03,2757507,-22.19,-48.79
SP,1,2021-04,2162399,-22.19,-48.79
SP,1,2021-05,3592907,-22.19,-48.79
TO,1,2021-01,10989,-9.46,-48.26
TO,1,2021-02,38483,-9.46,-48.26
TO,1,2021-03,68846,-9.46,-48.26
TO,1,2021-04,69899,-9.46,-48.26
TO,1,2021-05,78640,-9.46,-48.26
AC,2,2021-02,8485,-8.77,-70.55
AC,2,2021-03,6741,-8.77,-70.55
AC,2,2021-04,21720,-8.77,-70.55
AC,2,2021-05,21063,-8.77,-70.55
AL,2,2021-02,36528,-9.62,-36.82
AL,2,2021-03,29527,-9.62,-36.82
AL,2,2021-04,142764,-9.62,-36.82
AL,2,2021-05,75077,-9.62,-36.82
AM,2,2021-02,57259,-3.47,-65.1
AM,2,2021-03,61973,-3.47,-65.1
AM,2,2021-04,137601,-3.47,-65.1
AM,2,2021-05,142510,-3.47,-65.1
AP,2,2021-02,9624,1.4100000000000001,-51.77
AP,2,2021-03,8823,1.4100000000000001,-51.77
AP,2,2021-04,23272,1.4100000000000001,-51.77
AP,2,2021-05,18615,1.4100000000000001,-51.77
BA,2,2021-01,360,-13.29,-41.71
BA,2,2021-02,129461,-13.29,-41.71
BA,2,2021-03,176592,-13.29,-41.71
BA,2,2021-04,711612,-13.29,-41.71
BA,2,2021-05,325010,-13.29,-41.71
CE,2,2021-02,94287,-5.2,-39.53
CE,2,2021-03,110050,-5.2,-39.53
CE,2,2021-04,409695,-5.2,-39.53
CE,2,2021-05,165112,-5.2,-39.53
DF,2,2021-02,43350,-15.83,-47.86
DF,2,2021-03,32726,-15.83,-47.86
DF,2,2021-04,165706,-15.83,-47.86
DF,2,2021-05,61937,-15.83,-47.86
ES,2,2021-01,78,-19.19,-40.34
ES,2,2021-02,35138,-19.19,-40.34
ES,2,2021-03,65852,-19.19,-40.34
ES,2,2021-04,159054,-19.19,-40.34
ES,2,2021-05,176594,-19.19,-40.34
GO,2,2021-02,68809,-15.98,-49.86
GO,2,2021-03,87556,-15.98,-49.86
GO,2,2021-04,373377,-15.98,-49.86
GO,2,2021-05,117125,-15.98,-49.86
MA,2,2021-02,56625,-5.42,-45.44
MA,2,2021-03,70407,-5.42,-45.44
MA,2,2021-04,284054,-5.42,-45.44
MA,2,2021-05,111385,-5.42,-45.44
MG,2,2021-01,638,-18.1,-44.38
MG,2,2021-02,254199,-18.1,-44.38
MG,2,2021-03,319918,-18.1,-44.38
MG,2,2021-04,1107602,-18.1,-44.38
MG,2,2021-05,485506,-18.1,-44.38
MS,2,2021-02,48604,-20.51,-54.54
MS,2,2021-03,46740,-20.51,-54.54
MS,2,2021-04,120890,-20.51,-54.54
MS,2,2021-05,125752,-20.51,-54.54
MT,2,2021-02,42977,-12.64,-55.42
MT,2,2021-03,32614,-12.64,-55.42
MT,2,2021-04,128475,-12.64,-55.42
MT,2,2021-05,83395,-12.64,-55.42
PA,2,2021-02,62835,-3.79,-52.48
PA,2,2021-03,90152,-3.79,-52.48
PA,2,2021-04,254244,-3.79,-52.48
PA,2,2021-05,146039,-3.79,-52.48
PB,2,2021-02,45365,-7.28,-36.72
PB,2,2021-03,64333,-7.28,-36.72
PB,2,2021-04,250173,-7.28,-36.72
PB,2,2021-05,86985,-7.28,-36.72
PE,2,2021-02,108500,-8.38,-37.86
PE,2,2021-03,120241,-8.38,-37.86
PE,2,2021-04,462455,-8.38,-37.86
PE,2,2021-05,202695,-8.38,-37.86
PI,2,2021-02,24265,-6.6,-42.28
PI,2,2021-03,32203,-6.6,-42.28
PI,2,2021-04,173043,-6.6,-42.28
PI,2,2021-05,56625,-6.6,-42.28
PR,2,2021-02,111485,-24.89,-51.55
PR,2,2021-03,132106,-24.89,-51.55
PR,2,2021-04,800793,-24.89,-51.55
PR,2,2021-05,172068,-24.89,-51.55
RJ,2,2021-01,868,-22.25,-42.66
RJ,2,2021-02,168242,-22.25,-42.66
RJ,2,2021-03,260883,-22.25,-42.66
RJ,2,2021-04,952958,-22.25,-42.66
RJ,2,2021-05,459386,-22.25,-42.66
RN,2,2021-02,34767,-5.8100000000000005,-36.59
RN,2,2021-03,46653,-5.8100000000000005,-36.59
RN,2,2021-04,173918,-5.8100000000000005,-36.59
RN,2,2021-05,106582,-5.8100000000000005,-36.59
RO,2,2021-02,15215,-10.83,-63.34
RO,2,2021-03,21820,-10.83,-63.34
RO,2,2021-04,51483,-10.83,-63.34
RO,2,2021-05,49474,-10.83,-63.34
RR,2,2021-02,14897,1.99,-61.33
RR,2,2021-03,11656,1.99,-61.33
RR,2,2021-04,23769,1.99,-61.33
RS,2,2021-02,121114,-30.17,-53.5
RS,2,2021-03,235235,-30.17,-53.5
RS,2,2021-04,718670,-30.17,-53.5
RS,2,2021-05,512567,-30.17,-53.5
SC,2,2021-02,57456,-27.45,-50.95
SC,2,2021-03,97110,-27.45,-50.95
SC,2,2021-04,406581,-27.45,-50.95
SC,2,2021-05,118673,-27.45,-50.95
SE,2,2021-02,21182,-10.57,-37.45
SE,2,2021-03,24089,-10.57,-37.45
SE,2,2021-04,83503,-10.57,-37.45
SE,2,2021-05,38567,-10.57,-37.45
SP,2,2021-01,1563,-22.19,-48.79
SP,2,2021-02,570075,-22.19,-48.79
SP,2,2021-03,1039312,-22.19,-48.79
SP,2,2021-04,2209016,-22.19,-48.79
SP,2,2021-05,1187386,-22.19,-48.79
TO,2,2021-02,11385,-9.46,-48.26
TO,2,2021-03,26729,-9.46,-48.26
TO,2,2021-04,64059,-9.46,-48.26
TO,2,2021-05,24896,-9.46,-48.26
AM,2,2021-01,166,-3.47,-65.1
AP,2,2021-01,27,1.4100000000000001,-51.77
CE,2,2021-01,291,-5.2,-39.53
DF,2,2021-01,97,-15.83,-47.86
GO,2,2021-01,187,-15.98,-49.86
MS,2,2021-01,198,-20.51,-54.54
MT,2,2021-01,89,-12.64,-55.42
PA,2,2021-01,139,-3.79,-52.48
PE,2,2021-01,465,-8.38,-37.86
PR,2,2021-01,260,-24.89,-51.55
RO,2,2021-01,46,-10.83,-63.34
RR,2,2021-05,5740,1.99,-61.33
RS,2,2021-01,401,-30.17,-53.5
SC,2,2021-01,158,-27.45,-50.95
MA,2,2021-01,154,-5.42,-45.44
PB,2,2021-01,162,-7.28,-36.72
RN,2,2021-01,66,-5.8100000000000005,-36.59
RR,2,2021-01,42,1.99,-61.33
AL,2,2021-01,80,-9.62,-36.82
AC,1,2021-06,20253,-8.77,-70.55
AC,2,2021-06,6669,-8.77,-70.55
AL,1,2021-06,113099,-9.62,-36.82
AL,2,2021-06,18236,-9.62,-36.82
AM,1,2021-06,90896,-3.47,-65.1
AM,2,2021-06,34613,-3.47,-65.1
AP,1,2021-06,15729,1.4100000000000001,-51.77
AP,2,2021-06,1505,1.4100000000000001,-51.77
BA,1,2021-06,428048,-13.29,-41.71
BA,2,2021-06,35794,-13.29,-41.71
CE,1,2021-06,210995,-5.2,-39.53
CE,2,2021-06,14990,-5.2,-39.53
DF,1,2021-06,101767,-15.83,-47.86
DF,2,2021-06,5758,-15.83,-47.86
ES,1,2021-06,232127,-19.19,-40.34
ES,2,2021-06,24117,-19.19,-40.34
GO,1,2021-06,305585,-15.98,-49.86
GO,2,2021-06,19219,-15.98,-49.86
MA,1,2021-06,451802,-5.42,-45.44
MA,2,2021-06,21321,-5.42,-45.44
MG,1,2021-06,521304,-18.1,-44.38
MG,2,2021-06,94732,-18.1,-44.38
MS,1,2021-06,139130,-20.51,-54.54
MS,2,2021-06,22612,-20.51,-54.54
MT,1,2021-06,121501,-12.64,-55.42
MT,2,2021-06,10659,-12.64,-55.42
PA,1,2021-06,145682,-3.79,-52.48
PA,2,2021-06,41423,-3.79,-52.48
PB,1,2021-06,129082,-7.28,-36.72
PB,2,2021-06,20895,-7.28,-36.72
PE,1,2021-06,315714,-8.38,-37.86
PE,2,2021-06,32788,-8.38,-37.86
PI,1,2021-06,136554,-6.6,-42.28
PI,2,2021-06,11577,-6.6,-42.28
PR,1,2021-06,668082,-24.89,-51.55
PR,2,2021-06,48800,-24.89,-51.55
RJ,1,2021-06,442399,-22.25,-42.66
RJ,2,2021-06,36000,-22.25,-42.66
RN,1,2021-06,135807,-5.8100000000000005,-36.59
RN,2,2021-06,16594,-5.8100000000000005,-36.59
RO,1,2021-06,71523,-10.83,-63.34
RO,2,2021-06,3708,-10.83,-63.34
RR,1,2021-06,14692,1.99,-61.33
RR,2,2021-06,2570,1.99,-61.33
RS,1,2021-06,558946,-30.17,-53.5
RS,2,2021-06,50266,-30.17,-53.5
SC,1,2021-06,311129,-27.45,-50.95
SC,2,2021-06,22924,-27.45,-50.95
SE,1,2021-06,71084,-10.57,-37.45
SE,2,2021-06,15292,-10.57,-37.45
SP,1,2021-06,1776922,-22.19,-48.79
SP,2,2021-06,185573,-22.19,-48.79
TO,1,2021-06,55239,-9.46,-48.26
TO,2,2021-06,10110,-9.46,-48.26
SE,2,2021-01,28,-10.57,-37.45
AC,2,2021-01,17,-8.77,-70.55
PI,2,2021-01,81,-6.6,-42.28
TO,2,2021-01,27,-9.46,-48.26
