uf,vacina,mes,qtd,latitude,longitude
AC,ASTRAZENECA,2021-01,840,-8.77,-70.55
AC,ASTRAZENECA,2021-02,9403,-8.77,-70.55
AC,ASTRAZENECA,2021-03,20481,-8.77,-70.55
AC,ASTRAZENECA,2021-04,12962,-8.77,-70.55
AC,ASTRAZENECA,2021-05,41796,-8.77,-70.55
AC,CORONAVAC,2021-01,10033,-8.77,-70.55
AC,CORONAVAC,2021-02,15778,-8.77,-70.55
AC,CORONAVAC,2021-03,27769,-8.77,-70.55
AC,CORONAVAC,2021-04,38596,-8.77,-70.55
AL,ASTRAZENECA,2021-01,5835,-9.62,-36.82
AL,ASTRAZENECA,2021-02,15465,-9.62,-36.82
AL,ASTRAZENECA,2021-03,77910,-9.62,-36.82
AL,ASTRAZENECA,2021-04,93861,-9.62,-36.82
AL,ASTRAZENECA,2021-05,236555,-9.62,-36.82
AL,CORONAVAC,2021-01,32067,-9.62,-36.82
AL,CORONAVAC,2021-02,62293,-9.62,-36.82
AL,CORONAVAC,2021-03,169870,-9.62,-36.82
AL,CORONAVAC,2021-04,217949,-9.62,-36.82
AM,ASTRAZENECA,2021-01,22164,-3.47,-65.1
AM,ASTRAZENECA,2021-02,84447,-3.47,-65.1
AM,ASTRAZENECA,2021-03,88314,-3.47,-65.1
AM,ASTRAZENECA,2021-04,102213,-3.47,-65.1
AM,ASTRAZENECA,2021-05,167927,-3.47,-65.1
AM,CORONAVAC,2021-01,64764,-3.47,-65.1
AM,CORONAVAC,2021-02,135820,-3.47,-65.1
AM,CORONAVAC,2021-03,159245,-3.47,-65.1
AM,CORONAVAC,2021-04,191353,-3.47,-65.1
AM,CORONAVAC,2021-05,86940,-3.47,-65.1
AP,ASTRAZENECA,2021-01,1176,1.4100000000000001,-51.77
AP,ASTRAZENECA,2021-02,5104,1.4100000000000001,-51.77
AP,ASTRAZENECA,2021-03,4640,1.4100000000000001,-51.77
AP,ASTRAZENECA,2021-04,23052,1.4100000000000001,-51.77
AP,ASTRAZENECA,2021-05,37427,1.4100000000000001,-51.77
AP,CORONAVAC,2021-01,10378,1.4100000000000001,-51.77
AP,CORONAVAC,2021-02,17928,1.4100000000000001,-51.77
AP,CORONAVAC,2021-03,40051,1.4100000000000001,-51.77
AP,CORONAVAC,2021-04,33956,1.4100000000000001,-51.77
BA,ASTRAZENECA,2021-01,55899,-13.29,-41.71
BA,ASTRAZENECA,2021-02,102814,-13.29,-41.71
BA,ASTRAZENECA,2021-03,358778,-13.29,-41.71
BA,ASTRAZENECA,2021-04,468126,-13.29,-41.71
BA,ASTRAZENECA,2021-05,809992,-13.29,-41.71
BA,CORONAVAC,2021-01,143221,-13.29,-41.71
BA,CORONAVAC,2021-02,305260,-13.29,-41.71
BA,CORONAVAC,2021-03,973079,-13.29,-41.71
BA,CORONAVAC,2021-04,926219,-13.29,-41.71
BA,CORONAVAC,2021-05,233949,-13.29,-41.71
CE,ASTRAZENECA,2021-01,17587,-5.2,-39.53
CE,ASTRAZENECA,2021-02,73000,-5.2,-39.53
CE,ASTRAZENECA,2021-03,68924,-5.2,-39.53
CE,ASTRAZENECA,2021-04,245328,-5.2,-39.53
CE,ASTRAZENECA,2021-05,269005,-5.2,-39.53
CE,CORONAVAC,2021-01,96071,-5.2,-39.53
CE,CORONAVAC,2021-02,192065,-5.2,-39.53
CE,CORONAVAC,2021-03,566034,-5.2,-39.53
CE,CORONAVAC,2021-04,532113,-5.2,-39.53
CE,CORONAVAC,2021-05,123433,-5.2,-39.53
DF,ASTRAZENECA,2021-01,3976,-15.83,-47.86
DF,ASTRAZENECA,2021-02,46405,-15.83,-47.86
DF,ASTRAZENECA,2021-03,15298,-15.83,-47.86
DF,ASTRAZENECA,2021-04,122287,-15.83,-47.86
DF,ASTRAZENECA,2021-05,169142,-15.83,-47.86
DF,CORONAVAC,2021-01,42545,-15.83,-47.86
DF,CORONAVAC,2021-02,74013,-15.83,-47.86
DF,CORONAVAC,2021-03,190128,-15.83,-47.86
DF,CORONAVAC,2021-04,177130,-15.83,-47.86
ES,ASTRAZENECA,2021-01,18077,-19.19,-40.34
ES,ASTRAZENECA,2021-02,22343,-19.19,-40.34
ES,ASTRAZENECA,2021-03,40977,-19.19,-40.34
ES,ASTRAZENECA,2021-04,163111,-19.19,-40.34
ES,ASTRAZENECA,2021-05,315354,-19.19,-40.34
ES,CORONAVAC,2021-01,39526,-19.19,-40.34
ES,CORONAVAC,2021-02,93483,-19.19,-40.34
ES,CORONAVAC,2021-03,290708,-19.19,-40.34
ES,CORONAVAC,2021-04,290030,-19.19,-40.34
ES,CORONAVAC,2021-05,153020,-19.19,-40.34
ES,PFIZER,2021-05,31829,-19.19,-40.34
GO,ASTRAZENECA,2021-01,23966,-15.98,-49.86
GO,ASTRAZENECA,2021-02,54021,-15.98,-49.86
GO,ASTRAZENECA,2021-03,68856,-15.98,-49.86
GO,ASTRAZENECA,2021-04,279870,-15.98,-49.86
GO,ASTRAZENECA,2021-05,443287,-15.98,-49.86
GO,CORONAVAC,2021-01,72762,-15.98,-49.86
GO,CORONAVAC,2021-02,147106,-15.98,-49.86
GO,CORONAVAC,2021-03,438974,-15.98,-49.86
GO,CORONAVAC,2021-04,420051,-15.98,-49.86
GO,CORONAVAC,2021-05,88539,-15.98,-49.86
GO,PFIZER,2021-05,84332,-15.98,-49.86
MA,ASTRAZENECA,2021-01,13351,-5.42,-45.44
MA,ASTRAZENECA,2021-02,41163,-5.42,-45.44
MA,ASTRAZENECA,2021-03,65495,-5.42,-45.44
MA,ASTRAZENECA,2021-04,308160,-5.42,-45.44
MA,ASTRAZENECA,2021-05,359947,-5.42,-45.44
MA,CORONAVAC,2021-01,57727,-5.42,-45.44
MA,CORONAVAC,2021-02,108610,-5.42,-45.44
MA,CORONAVAC,2021-03,296293,-5.42,-45.44
MA,CORONAVAC,2021-04,428026,-5.42,-45.44
MA,CORONAVAC,2021-05,76072,-5.42,-45.44
MA,PFIZER,2021-05,32988,-5.42,-45.44
MG,ASTRAZENECA,2021-02,173170,-18.1,-44.38
MG,ASTRAZENECA,2021-03,253857,-18.1,-44.38
MG,ASTRAZENECA,2021-04,790207,-18.1,-44.38
MG,ASTRAZENECA,2021-05,1193569,-18.1,-44.38
MG,CORONAVAC,2021-01,191176,-18.1,-44.38
MG,CORONAVAC,2021-02,478701,-18.1,-44.38
MG,CORONAVAC,2021-03,1476198,-18.1,-44.38
MG,CORONAVAC,2021-04,1679732,-18.1,-44.38
MG,CORONAVAC,2021-05,364257,-18.1,-44.38
MG,PFIZER,2021-05,176424,-18.1,-44.38
MS,ASTRAZENECA,2021-01,12202,-20.51,-54.54
MS,ASTRAZENECA,2021-02,12873,-20.51,-54.54
MS,ASTRAZENECA,2021-03,26152,-20.51,-54.54
MS,ASTRAZENECA,2021-04,119402,-20.51,-54.54
MS,ASTRAZENECA,2021-05,285183,-20.51,-54.54
MS,CORONAVAC,2021-01,49243,-20.51,-54.54
MS,CORONAVAC,2021-02,92855,-20.51,-54.54
MS,CORONAVAC,2021-03,220978,-20.51,-54.54
MS,CORONAVAC,2021-04,184425,-20.51,-54.54
MS,CORONAVAC,2021-05,106641,-20.51,-54.54
MS,PFIZER,2021-05,21451,-20.51,-54.54
MT,ASTRAZENECA,2021-01,5456,-12.64,-55.42
MT,ASTRAZENECA,2021-02,17929,-12.64,-55.42
MT,ASTRAZENECA,2021-03,21088,-12.64,-55.42
MT,ASTRAZENECA,2021-04,111218,-12.64,-55.42
MT,ASTRAZENECA,2021-05,172440,-12.64,-55.42
MT,CORONAVAC,2021-01,43249,-12.64,-55.42
MT,CORONAVAC,2021-02,74585,-12.64,-55.42
MT,CORONAVAC,2021-03,132529,-12.64,-55.42
MT,CORONAVAC,2021-04,229925,-12.64,-55.42
MT,CORONAVAC,2021-05,69631,-12.64,-55.42
PA,ASTRAZENECA,2021-01,8984,-3.79,-52.48
PA,ASTRAZENECA,2021-02,36229,-3.79,-52.48
PA,ASTRAZENECA,2021-03,228508,-3.79,-52.48
PA,ASTRAZENECA,2021-04,159083,-3.79,-52.48
PA,ASTRAZENECA,2021-05,380029,-3.79,-52.48
PA,CORONAVAC,2021-01,56918,-3.79,-52.48
PA,CORONAVAC,2021-02,118402,-3.79,-52.48
PA,CORONAVAC,2021-03,391831,-3.79,-52.48
PA,CORONAVAC,2021-04,338767,-3.79,-52.48
PA,CORONAVAC,2021-05,87257,-3.79,-52.48
PB,ASTRAZENECA,2021-01,19515,-7.28,-36.72
PB,ASTRAZENECA,2021-02,16668,-7.28,-36.72
PB,ASTRAZENECA,2021-03,73400,-7.28,-36.72
PB,ASTRAZENECA,2021-04,119337,-7.28,-36.72
PB,ASTRAZENECA,2021-05,196748,-7.28,-36.72
PB,CORONAVAC,2021-01,41972,-7.28,-36.72
PB,CORONAVAC,2021-02,89578,-7.28,-36.72
PB,CORONAVAC,2021-03,358825,-7.28,-36.72
PB,CORONAVAC,2021-04,316678,-7.28,-36.72
PB,CORONAVAC,2021-05,72076,-7.28,-36.72
PE,ASTRAZENECA,2021-01,28455,-8.38,-37.86
PE,ASTRAZENECA,2021-02,65591,-8.38,-37.86
PE,ASTRAZENECA,2021-03,95169,-8.38,-37.86
PE,ASTRAZENECA,2021-04,255448,-8.38,-37.86
PE,ASTRAZENECA,2021-05,416644,-8.38,-37.86
PE,CORONAVAC,2021-01,92161,-8.38,-37.86
PE,CORONAVAC,2021-02,213569,-8.38,-37.86
PE,CORONAVAC,2021-03,616138,-8.38,-37.86
PE,CORONAVAC,2021-04,651446,-8.38,-37.86
PI,ASTRAZENECA,2021-01,14232,-6.6,-42.28
PI,ASTRAZENECA,2021-02,13949,-6.6,-42.28
PI,ASTRAZENECA,2021-03,33209,-6.6,-42.28
PI,ASTRAZENECA,2021-04,109890,-6.6,-42.28
PI,ASTRAZENECA,2021-05,178519,-6.6,-42.28
PI,CORONAVAC,2021-01,24978,-6.6,-42.28
PI,CORONAVAC,2021-02,49319,-6.6,-42.28
PI,CORONAVAC,2021-03,210048,-6.6,-42.28
PI,CORONAVAC,2021-04,209698,-6.6,-42.28
PI,CORONAVAC,2021-05,46339,-6.6,-42.28
PI,PFIZER,2021-03,60,-6.6,-42.28
PI,PFIZER,2021-04,58,-6.6,-42.28
PR,ASTRAZENECA,2021-01,39076,-24.89,-51.55
PR,ASTRAZENECA,2021-02,51176,-24.89,-51.55
PR,ASTRAZENECA,2021-03,118594,-24.89,-51.55
PR,ASTRAZENECA,2021-04,517012,-24.89,-51.55
PR,ASTRAZENECA,2021-05,758686,-24.89,-51.55
PR,CORONAVAC,2021-01,115272,-24.89,-51.55
PR,CORONAVAC,2021-02,207972,-24.89,-51.55
PR,CORONAVAC,2021-03,874035,-24.89,-51.55
PR,CORONAVAC,2021-04,944070,-24.89,-51.55
PR,CORONAVAC,2021-05,112798,-24.89,-51.55
PR,PFIZER,2021-05,117506,-24.89,-51.55
RJ,ASTRAZENECA,2021-01,61328,-22.25,-42.66
RJ,ASTRAZENECA,2021-02,151165,-22.25,-42.66
RJ,ASTRAZENECA,2021-03,137221,-22.25,-42.66
RJ,ASTRAZENECA,2021-04,918811,-22.25,-42.66
RJ,ASTRAZENECA,2021-05,1027085,-22.25,-42.66
RJ,CORONAVAC,2021-01,183621,-22.25,-42.66
RJ,CORONAVAC,2021-02,406700,-22.25,-42.66
RJ,CORONAVAC,2021-03,1103045,-22.25,-42.66
RJ,CORONAVAC,2021-04,1533968,-22.25,-42.66
RJ,CORONAVAC,2021-05,343312,-22.25,-42.66
RJ,PFIZER,2021-05,151776,-22.25,-42.66
RN,ASTRAZENECA,2021-01,14389,-5.8100000000000005,-36.59
RN,ASTRAZENECA,2021-02,13466,-5.8100000000000005,-36.59
RN,ASTRAZENECA,2021-03,49804,-5.8100000000000005,-36.59
RN,ASTRAZENECA,2021-04,108794,-5.8100000000000005,-36.59
RN,ASTRAZENECA,2021-05,197047,-5.8100000000000005,-36.59
RN,CORONAVAC,2021-01,37743,-5.8100000000000005,-36.59
RN,CORONAVAC,2021-02,63296,-5.8100000000000005,-36.59
RN,CORONAVAC,2021-03,257106,-5.8100000000000005,-36.59
RN,CORONAVAC,2021-04,240029,-5.8100000000000005,-36.59
RO,ASTRAZENECA,2021-01,1135,-10.83,-63.34
RO,ASTRAZENECA,2021-02,11383,-10.83,-63.34
RO,ASTRAZENECA,2021-03,4804,-10.83,-63.34
RO,ASTRAZENECA,2021-04,39380,-10.83,-63.34
RO,ASTRAZENECA,2021-05,72891,-10.83,-63.34
RO,CORONAVAC,2021-01,17100,-10.83,-63.34
RO,CORONAVAC,2021-02,37047,-10.83,-63.34
RO,CORONAVAC,2021-03,77471,-10.83,-63.34
RO,CORONAVAC,2021-04,100194,-10.83,-63.34
RO,CORONAVAC,2021-05,41961,-10.83,-63.34
RR,ASTRAZENECA,2021-02,765,1.99,-61.33
RR,ASTRAZENECA,2021-03,3572,1.99,-61.33
RR,ASTRAZENECA,2021-04,3259,1.99,-61.33
RR,ASTRAZENECA,2021-05,15221,1.99,-61.33
RR,CORONAVAC,2021-01,12286,1.99,-61.33
RR,CORONAVAC,2021-02,32929,1.99,-61.33
RR,CORONAVAC,2021-03,30989,1.99,-61.33
RR,CORONAVAC,2021-04,37536,1.99,-61.33
RS,ASTRAZENECA,2021-01,50330,-30.17,-53.5
RS,ASTRAZENECA,2021-02,91773,-30.17,-53.5
RS,ASTRAZENECA,2021-03,180371,-30.17,-53.5
RS,ASTRAZENECA,2021-04,559859,-30.17,-53.5
RS,ASTRAZENECA,2021-05,864778,-30.17,-53.5
RS,CORONAVAC,2021-01,133820,-30.17,-53.5
RS,CORONAVAC,2021-02,359037,-30.17,-53.5
RS,CORONAVAC,2021-03,1096805,-30.17,-53.5
RS,CORONAVAC,2021-04,1019252,-30.17,-53.5
