uf,vacina,mes,qtd,latitude,longitude
RS,CORONAVAC,2021-05,401984,-30.17,-53.5
RS,PFIZER,2021-05,86225,-30.17,-53.5
SC,ASTRAZENECA,2021-01,12086,-27.45,-50.95
SC,ASTRAZENECA,2021-02,44810,-27.45,-50.95
SC,ASTRAZENECA,2021-03,66070,-27.45,-50.95
SC,ASTRAZENECA,2021-04,263958,-27.45,-50.95
SC,ASTRAZENECA,2021-05,502701,-27.45,-50.95
SC,CORONAVAC,2021-01,56232,-27.45,-50.95
SC,CORONAVAC,2021-02,123868,-27.45,-50.95
SC,CORONAVAC,2021-03,521296,-27.45,-50.95
SC,CORONAVAC,2021-04,495031,-27.45,-50.95
SC,CORONAVAC,2021-05,92696,-27.45,-50.95
SE,ASTRAZENECA,2021-02,10490,-10.57,-37.45
SE,ASTRAZENECA,2021-03,32946,-10.57,-37.45
SE,ASTRAZENECA,2021-04,76153,-10.57,-37.45
SE,ASTRAZENECA,2021-05,97509,-10.57,-37.45
SE,CORONAVAC,2021-01,20002,-10.57,-37.45
SE,CORONAVAC,2021-02,35859,-10.57,-37.45
SE,CORONAVAC,2021-03,127937,-10.57,-37.45
SE,CORONAVAC,2021-04,124796,-10.57,-37.45
SE,PFIZER,2021-05,14544,-10.57,-37.45
SP,ASTRAZENECA,2021-01,145743,-22.19,-48.79
SP,ASTRAZENECA,2021-02,445936,-22.19,-48.79
SP,ASTRAZENECA,2021-03,414343,-22.19,-48.79
SP,ASTRAZENECA,2021-04,1399623,-22.19,-48.79
SP,ASTRAZENECA,2021-05,3547829,-22.19,-48.79
SP,CORONAVAC,2021-01,507790,-22.19,-48.79
SP,CORONAVAC,2021-02,1443344,-22.19,-48.79
SP,CORONAVAC,2021-03,3382349,-22.19,-48.79
SP,CORONAVAC,2021-04,2971600,-22.19,-48.79
SP,CORONAVAC,2021-05,792910,-22.19,-48.79
SP,PFIZER,2021-01,33,-22.19,-48.79
SP,PFIZER,2021-05,439546,-22.19,-48.79
TO,ASTRAZENECA,2021-01,289,-9.46,-48.26
TO,ASTRAZENECA,2021-02,9823,-9.46,-48.26
TO,ASTRAZENECA,2021-03,6313,-9.46,-48.26
TO,ASTRAZENECA,2021-04,38466,-9.46,-48.26
TO,ASTRAZENECA,2021-05,70835,-9.46,-48.26
TO,CORONAVAC,2021-01,10727,-9.46,-48.26
TO,CORONAVAC,2021-02,40045,-9.46,-48.26
TO,CORONAVAC,2021-03,89262,-9.46,-48.26
TO,CORONAVAC,2021-04,95485,-9.46,-48.26
MG,ASTRAZENECA,2021-01,502,-18.1,-44.38
PB,PFIZER,2021-05,33551,-7.28,-36.72
PE,CORONAVAC,2021-05,147910,-8.38,-37.86
PE,PFIZER,2021-04,160,-8.38,-37.86
PR,PFIZER,2021-03,629,-24.89,-51.55
RN,CORONAVAC,2021-05,92895,-5.8100000000000005,-36.59
RR,PFIZER,2021-05,3223,1.99,-61.33
SE,ASTRAZENECA,2021-01,131,-10.57,-37.45
TO,CORONAVAC,2021-05,17082,-9.46,-48.26
TO,PFIZER,2021-05,15619,-9.46,-48.26
AC,CORONAVAC,2021-05,15577,-8.77,-70.55
CE,PFIZER,2021-04,136,-5.2,-39.53
DF,CORONAVAC,2021-05,32275,-15.83,-47.86
MG,PFIZER,2021-03,45,-18.1,-44.38
RR,CORONAVAC,2021-05,6164,1.99,-61.33
SE,PFIZER,2021-02,57,-10.57,-37.45
SP,PFIZER,2021-02,35,-22.19,-48.79
CE,PFIZER,2021-01,56,-5.2,-39.53
CE,PFIZER,2021-03,73,-5.2,-39.53
MG,PFIZER,2021-04,63,-18.1,-44.38
SP,PFIZER,2021-04,187,-22.19,-48.79
AL,PFIZER,2021-05,36917,-9.62,-36.82
BA,PFIZER,2021-03,320,-13.29,-41.71
MT,PFIZER,2021-05,32332,-12.64,-55.42
SP,PFIZER,2021-03,118,-22.19,-48.79
BA,PFIZER,2021-01,45,-13.29,-41.71
BA,PFIZER,2021-04,62,-13.29,-41.71
BA,PFIZER,2021-02,153,-13.29,-41.71
PA,PFIZER,2021-03,44,-3.79,-52.48
PE,PFIZER,2021-03,54,-8.38,-37.86
AL,CORONAVAC,2021-05,58334,-9.62,-36.82
PB,PFIZER,2021-04,9,-7.28,-36.72
RO,PFIZER,2021-01,15,-10.83,-63.34
SE,CORONAVAC,2021-05,30810,-10.57,-37.45
TO,PFIZER,2021-04,7,-9.46,-48.26
AP,CORONAVAC,2021-05,16410,1.4100000000000001,-51.77
AC,JANSSEN,2021-02,25,-8.77,-70.55
BA,JANSSEN,2021-03,19,-13.29,-41.71
BA,PFIZER,2021-05,149373,-13.29,-41.71
CE,JANSSEN,2021-03,1,-5.2,-39.53
DF,PFIZER,2021-05,24260,-15.83,-47.86
ES,JANSSEN,2021-03,70,-19.19,-40.34
MG,JANSSEN,2021-02,4,-18.1,-44.38
MG,JANSSEN,2021-03,47,-18.1,-44.38
MG,JANSSEN,2021-04,5,-18.1,-44.38
PE,JANSSEN,2021-02,12,-8.38,-37.86
PE,PFIZER,2021-05,49096,-8.38,-37.86
PI,JANSSEN,2021-02,11,-6.6,-42.28
PI,PFIZER,2021-05,32989,-6.6,-42.28
RJ,JANSSEN,2021-02,2,-22.25,-42.66
RJ,JANSSEN,2021-04,10,-22.25,-42.66
RO,PFIZER,2021-05,13589,-10.83,-63.34
SE,PFIZER,2021-03,14,-10.57,-37.45
SP,JANSSEN,2021-02,3,-22.19,-48.79
SP,JANSSEN,2021-03,9,-22.19,-48.79
AC,PFIZER,2021-05,7271,-8.77,-70.55
AM,PFIZER,2021-05,10173,-3.47,-65.1
AP,PFIZER,2021-05,5340,1.4100000000000001,-51.77
CE,PFIZER,2021-05,73948,-5.2,-39.53
PA,PFIZER,2021-05,68216,-3.79,-52.48
RN,PFIZER,2021-05,29000,-5.8100000000000005,-36.59
SC,PFIZER,2021-05,40306,-27.45,-50.95
MG,PFIZER,2021-02,12,-18.1,-44.38
RJ,PFIZER,2021-04,62,-22.25,-42.66
AC,ASTRAZENECA,2021-06,23257,-8.77,-70.55
AC,CORONAVAC,2021-06,1899,-8.77,-70.55
AC,PFIZER,2021-06,1766,-8.77,-70.55
AL,ASTRAZENECA,2021-06,95144,-9.62,-36.82
AL,CORONAVAC,2021-06,4918,-9.62,-36.82
AL,PFIZER,2021-06,31273,-9.62,-36.82
AM,ASTRAZENECA,2021-06,115396,-3.47,-65.1
AM,CORONAVAC,2021-06,5489,-3.47,-65.1
AP,ASTRAZENECA,2021-06,16120,1.4100000000000001,-51.77
AP,CORONAVAC,2021-06,313,1.4100000000000001,-51.77
AP,PFIZER,2021-06,801,1.4100000000000001,-51.77
BA,ASTRAZENECA,2021-06,427844,-13.29,-41.71
BA,CORONAVAC,2021-06,8121,-13.29,-41.71
BA,PFIZER,2021-06,27877,-13.29,-41.71
CE,ASTRAZENECA,2021-06,163167,-5.2,-39.53
CE,CORONAVAC,2021-06,3318,-5.2,-39.53
CE,PFIZER,2021-06,59500,-5.2,-39.53
DF,ASTRAZENECA,2021-06,86616,-15.83,-47.86
DF,CORONAVAC,2021-06,5211,-15.83,-47.86
DF,PFIZER,2021-06,15698,-15.83,-47.86
ES,ASTRAZENECA,2021-06,216770,-19.19,-40.34
ES,CORONAVAC,2021-06,11363,-19.19,-40.34
ES,PFIZER,2021-06,28111,-19.19,-40.34
GO,ASTRAZENECA,2021-06,263593,-15.98,-49.86
GO,CORONAVAC,2021-06,12031,-15.98,-49.86
GO,PFIZER,2021-06,49180,-15.98,-49.86
MA,ASTRAZENECA,2021-06,452555,-5.42,-45.44
MA,CORONAVAC,2021-06,8458,-5.42,-45.44
MA,PFIZER,2021-06,12110,-5.42,-45.44
MG,ASTRAZENECA,2021-06,562798,-18.1,-44.38
MG,CORONAVAC,2021-06,16614,-18.1,-44.38
MG,PFIZER,2021-06,36624,-18.1,-44.38
MS,ASTRAZENECA,2021-06,128684,-20.51,-54.54
MS,CORONAVAC,2021-06,9622,-20.51,-54.54
MS,PFIZER,2021-06,23436,-20.51,-54.54
MT,ASTRAZENECA,2021-06,124403,-12.64,-55.42
MT,CORONAVAC,2021-06,2809,-12.64,-55.42
MT,PFIZER,2021-06,4948,-12.64,-55.42
PA,ASTRAZENECA,2021-06,165793,-3.79,-52.48
PA,CORONAVAC,2021-06,10183,-3.79,-52.48
PA,PFIZER,2021-06,11129,-3.79,-52.48
PB,ASTRAZENECA,2021-06,129889,-7.28,-36.72
PB,CORONAVAC,2021-06,3134,-7.28,-36.72
PB,PFIZER,2021-06,16954,-7.28,-36.72
PE,ASTRAZENECA,2021-06,324447,-8.38,-37.86
PE,CORONAVAC,2021-06,8079,-8.38,-37.86
PE,PFIZER,2021-06,15976,-8.38,-37.86
PI,ASTRAZENECA,2021-06,131947,-6.6,-42.28
PI,CORONAVAC,2021-06,4268,-6.6,-42.28
PI,PFIZER,2021-06,11916,-6.6,-42.28
PR,ASTRAZENECA,2021-06,637637,-24.89,-51.55
PR,CORONAVAC,2021-06,14369,-24.89,-51.55
PR,PFIZER,2021-06,64876,-24.89,-51.55
RJ,ASTRAZENECA,2021-06,431485,-22.25,-42.66
RJ,CORONAVAC,2021-06,11967,-22.25,-42.66
RJ,PFIZER,2021-06,34947,-22.25,-42.66
RN,ASTRAZENECA,2021-06,134990,-5.8100000000000005,-36.59
RN,CORONAVAC,2021-06,2437,-5.8100000000000005,-36.59
RN,PFIZER,2021-06,14974,-5.8100000000000005,-36.59
RO,ASTRAZENECA,2021-06,66785,-10.83,-63.34
RO,CORONAVAC,2021-06,3243,-10.83,-63.34
RO,PFIZER,2021-06,5203,-10.83,-63.34
RR,ASTRAZENECA,2021-06,13272,1.99,-61.33
RR,CORONAVAC,2021-06,586,1.99,-61.33
RR,PFIZER,2021-06,3404,1.99,-61.33
RS,ASTRAZENECA,2021-06,543175,-30.17,-53.5
RS,CORONAVAC,2021-06,6128,-30.17,-53.5
RS,PFIZER,2021-06,59908,-30.17,-53.5
SC,ASTRAZENECA,2021-06,277093,-27.45,-50.95
SC,CORONAVAC,2021-06,14396,-27.45,-50.95
SC,PFIZER,2021-06,42564,-27.45,-50.95
SE,ASTRAZENECA,2021-06,74610,-10.57,-37.45
SE,CORONAVAC,2021-06,1551,-10.57,-37.45
SE,PFIZER,2021-06,10215,-10.57,-37.45
SP,ASTRAZENECA,2021-06,1452161,-22.19,-48.79
SP,CORONAVAC,2021-06,120332,-22.19,-48.79
SP,PFIZER,2021-06,390001,-22.19,-48.79
TO,ASTRAZENECA,2021-06,52794,-9.46,-48.26
TO,CORONAVAC,2021-06,7859,-9.46,-48.26
TO,PFIZER,2021-06,4696,-9.46,-48.26
MS,PFIZER,2021-04,56,-20.51,-54.54
RJ,PFIZER,2021-02,15,-22.25,-42.66
RS,PFIZER,2021-02,6,-30.17,-53.5
RN,PFIZER,2021-04,14,-5.8100000000000005,-36.59
RJ,PFIZER,2021-03,15,-22.25,-42.66
MT,PFIZER,2021-03,3,-12.64,-55.42
PR,PFIZER,2021-01,23,-24.89,-51.55
PR,PFIZER,2021-04,23,-24.89,-51.55
AP,PFIZER,2021-02,1,1.4100000000000001,-51.77
SP,JANSSEN,2021-05,8,-22.19,-48.79
AM,PFIZER,2021-03,13,-3.47,-65.1
CE,PFIZER,2021-02,33,-5.2,-39.53
AM,PFIZER,2021-06,4624,-3.47,-65.1
DF,PFIZER,2021-04,12,-15.83,-47.86
ES,PFIZER,2021-03,4,-19.19,-40.34
RS,PFIZER,2021-01,4,-30.17,-53.5
MG,PFIZER,2021-01,9,-18.1,-44.38
AC,PFIZER,2021-04,6,-8.77,-70.55
RS,PFIZER,2021-04,16,-30.17,-53.5
PB,PFIZER,2021-03,5,-7.28,-36.72
SC,PFIZER,2021-03,2,-27.45,-50.95
ES,PFIZER,2021-02,4,-19.19,-40.34
GO,PFIZER,2021-04,7,-15.98,-49.86
SC,PFIZER,2021-04,8,-27.45,-50.95
MT,PFIZER,2021-01,1,-12.64,-55.42
PI,PFIZER,2021-02,7,-6.6,-42.28
PA,PFIZER,2021-02,3,-3.79,-52.48
AP,PFIZER,2021-04,2,1.4100000000000001,-51.77
GO,PFIZER,2021-03,9,-15.98,-49.86
GO,PFIZER,2021-01,6,-15.98,-49.86
AL,PFIZER,2021-04,1,-9.62,-36.82
PR,PFIZER,2021-02,6,-24.89,-51.55
MT,PFIZER,2021-02,1,-12.64,-55.42
AM,PFIZER,2021-04,2,-3.47,-65.1
RR,ASTRAZENECA,2021-01,11,1.99,-61.33
CE,JANSSEN,2021-01,5,-5.2,-39.53
PB,JANSSEN,2021-03,1,-7.28,-36.72
PI,JANSSEN,2021-01,2,-6.6,-42.28
SC,JANSSEN,2021-04,1,-27.45,-50.95
SP,JANSSEN,2021-04,5,-22.19,-48.79
RO,JANSSEN,2021-01,1,-10.83,-63.34
ES,PFIZER,2021-01,2,-19.19,-40.34
SC,PFIZER,2021-02,2,-27.45,-50.95
PA,PFIZER,2021-04,2,-3.79,-52.48
PE,PFIZER,2021-02,4,-8.38,-37.86
AP,PFIZER,2021-03,3,1.4100000000000001,-51.77
GO,PFIZER,2021-02,3,-15.98,-49.86
ES,PFIZER,2021-04,2,-19.19,-40.34
RJ,PFIZER,2021-01,1,-22.25,-42.66
CE,JANSSEN,2021-05,1,-5.2,-39.53
RS,JANSSEN,2021-04,2,-30.17,-53.5
RN,PFIZER,2021-03,2,-5.8100000000000005,-36.59
DF,PFIZER,2021-03,2,-15.83,-47.86
AM,JANSSEN,2021-05,1,-3.47,-65.1
DF,PFIZER,2021-02,1,-15.83,-47.86
PB,PFIZER,2021-02,2,-7.28,-36.72
AM,JANSSEN,2021-02,1,-3.47,-65.1
BA,JANSSEN,2021-01,1,-13.29,-41.71
SC,JANSSEN,2021-01,1,-27.45,-50.95
SC,JANSSEN,2021-03,1,-27.45,-50.95
AP,JANSSEN,2021-05,1,1.4100000000000001,-51.77
AM,JANSSEN,2021-04,1,-3.47,-65.1
SC,PFIZER,2021-01,1,-27.45,-50.95
RS,PFIZER,2021-03,1,-30.17,-53.5
MA,PFIZER,2021-01,1,-5.42,-45.44
MS,PFIZER,2021-03,1,-20.51,-54.54
MS,PFIZER,2021-02,1,-20.51,-54.54
SP,JANSSEN,2021-06,1,-22.19,-48.79
RS,JANSSEN,2021-06,1,-30.17,-53.5
RN,PFIZER,2021-01,1,-5.8100000000000005,-36.59
